node1,node2,bwd,delay,pkloss
1,3,52798.015417,0.0,0.030768
1,7,99991.975188,0.0,0.0
1,16,53124.79984,0.0,0.46427
2,4,99621.184045,0.0,0.0
2,7,99653.686275,0.0,0.0
2,12,99784.107957,0.0,0.0
2,13,99848.48327,1.122713,0.0
2,18,24866.025792,0.0,0.0
2,23,24930.257826,0.0,0.0
3,10,84354.743818,0.0,0.0
3,11,24337.140454,0.0,0.0
3,14,95.562519,0.0,0.0
3,21,36587.65009,19.289374,0.496097
4,16,99938.93272,0.0,0.0
5,8,24654.957983,113.535643,0.0
5,16,22848.880184,0.0,0.036075
6,7,1548.833817,53.925753,0.0
6,19,0,0.823021,0.0
7,17,70811.510694,0.0,0.187126
7,19,0,315.433383,0.140932
7,21,26759.328939,0.0,0.677416
8,9,24903.796719,140.768766,0.0
9,15,3513.153585,0.0,0.43757
9,16,37845.020971,40.876389,0.091932
10,11,24999.748523,0.0,0.0
10,12,98282.968065,0.0,0.036023
10,16,82509.998201,0.0,0.290323
10,17,98596.361233,0.0,0.03885
12,22,99841.252049,1.696944,0.0
13,14,1474.695652,3.955483,0.0
13,17,99686.304949,0.0,0.0
13,19,24803.455019,225.466013,0.0
15,20,24982.614476,0.0,0.0
17,20,99805.266986,0.0,0.0
17,23,9480.227064,0.0,0.215009
18,21,14555.77871,0.0,0.334251
20,22,24969.744902,0.0,0.0
